"region","year","rural_population","total_population","urban_population","rural_share","urban_share"
"northern_america","0",1457287,1457287,0,1,0
"northern_america","100",1652937,1652937,0,1,0
"northern_america","200",1742092,1742092,0,1,0
"northern_america","300",1769540,1769540,0,1,0
"northern_america","400",1829643,1829643,0,1,0
"northern_america","500",1933655,1933655,0,1,0
"northern_america","600",2022327,2022327,0,1,0
"northern_america","700",2029117,2029117,0,1,0
"northern_america","800",2072757,2072757,0,1,0
"northern_america","900",2189710,2189710,0,1,0
"northern_america","1000",2509128,2524128,15000,0.9940573536682767,0.005942646331723272
"northern_america","1100",2785845,2800845,15000,0.9946444733642883,0.005355526635711723
"northern_america","1200",3058116,3073116,15000,0.9951189606900618,0.0048810393099381864
"northern_america","1300",3422969,3437969,15000,0.9956369589138239,0.004363041086176169
"northern_america","1400",3919811,3919811,0,1,0
"northern_america","1500",4112721,4132721,20000,0.9951605733849442,0.004839426615055795
"northern_america","1600",1947205,1947205,0,1,0
"northern_america","1700",2995563,3006664,11101,0.9963078681222777,0.0036921318777222863
"northern_america","1710",3577983,3596717,18734,0.9947913611218231,0.00520863887817696
"northern_america","1720",4253279,4282846,29567,0.9930964129926689,0.006903587007331106
"northern_america","1730",5033118,5068145,35027,0.9930887928423516,0.00691120715764841
"northern_america","1740",5930733,5970230,39497,0.9933843419767747,0.006615658023225236
"northern_america","1750",6927049,6997372,70323,0.9899500841172943,0.010049915882705679
"northern_america","1760",7591746,7697449,105703,0.9862677881984019,0.013732211801598166
"northern_america","1770",8709685,8827675,117990,0.9866340797548618,0.01336592024513816
"northern_america","1780",9921953,10056685,134732,0.9866027423549609,0.013397257645039096
"northern_america","1790",11197530,11375900,178370,0.984320361465906,0.015679638534094004
"northern_america","1800",12581567,12863729,282162,0.9780653028371478,0.021934697162852235
"northern_america","1810",9339457,9768244,428787,0.9561039834795282,0.04389601652047185
"northern_america","1820",11981895,12553719,571824,0.9544498327547398,0.04555016724526015
"northern_america","1830",14873289,15760465,887176,0.9437087674760866,0.05629123252391348
"northern_america","1840",19011600,20403916,1392316,0.9317623146458749,0.06823768535412517
"northern_america","1850",23729800,26745977,3016177,0.8872287596747728,0.11277124032522723
"northern_america","1860",31509656,36379911,4870255,0.8661279022920094,0.13387209770799055
"northern_america","1870",40297323,47306771,7009448,0.8518299209218909,0.14817007907810914
"northern_america","1880",51515733,60965262,9449529,0.845001420645088,0.154998579354912
"northern_america","1890",61420417,75422511,14002094,0.8143512617870811,0.18564873821291894
"northern_america","1900",70011823,96170511,26158688,0.7279967868736811,0.2720032131263189
"northern_america","1910",85061198,120901087,35839889,0.7035602417702002,0.29643975822979984
"northern_america","1920",99535343,145817078,46281735,0.6826041528551272,0.31739584714487284
"northern_america","1930",110538472,168511780,57973308,0.655968811201211,0.344031188798789
"northern_america","1940",120276725,185432519,65155794,0.6486280057490887,0.3513719942509113
"northern_america","1950",133875634,218290363,84414729,0.6132915450784239,0.3867084549215762
"northern_america","1951",130885353,216690045,85804692,0.6040210707418515,0.3959789292581484
"northern_america","1952",132207399,219632083,87424684,0.6019493927943123,0.3980506072056877
"northern_america","1953",133801273,222752273,88951000,0.6006729861741972,0.3993270138258028
"northern_america","1954",135533159,225903772,90370613,0.5999596987694389,0.4000403012305611
"northern_america","1955",137781443,229378562,91597119,0.6006727123871324,0.3993272876128677
"northern_america","1956",139771700,232711300,92939600,0.6006227458658002,0.3993772541341998
"northern_america","1957",141859716,236282877,94423161,0.6003808562056742,0.39961914379432584
"northern_america","1958",143513237,239578676,96065439,0.5990234164245903,0.4009765835754097
"northern_america","1959",145763979,243242249,97478270,0.5992543630855839,0.4007456369144161
"northern_america","1960",147520429,248906742,101386313,0.5926734961642782,0.4073265038357217
"northern_america","1961",149129089,251766879,102637790,0.592330053867014,0.40766994613298596
"northern_america","1962",151898761,254834792,102936031,0.5960675926856958,0.40393240731430424
"northern_america","1963",154641306,257763646,103122340,0.5999345074440792,0.4000654925559208
"northern_america","1964",149037841,252513375,103475534,0.5902176112453449,0.40978238875465506
"northern_america","1965",151040580,255392776,104352196,0.5914050599457833,0.4085949400542167
"northern_america","1966",152594363,258452303,105857940,0.5904159538481651,0.40958404615183486
"northern_america","1967",153046074,261305660,108259586,0.5856975084274868,0.4143024915725132
"northern_america","1968",152102376,264334245,112231869,0.575416840144946,0.42458315985505396
"northern_america","1969",148769439,267208139,118438700,0.5567548936074885,0.44324510639251147
"northern_america","1970",154163653,273234824,119071171,0.5642167083358306,0.4357832916641694
"northern_america","1971",147968767,278397992,130429225,0.5315008414284828,0.4684991585715173
"northern_america","1972",138768353,283387716,144619363,0.48967666968317003,0.51032333031683
"northern_america","1973",126886019,288096144,161210125,0.4404294248381193,0.5595705751618807
"northern_america","1974",118078212,292979646,174901434,0.40302530777172146,0.5969746922282786
"northern_america","1975",106765345,227193812,120428467,0.46993069071793203,0.530069309282068
"northern_america","1976",99336226,230168611,130832385,0.4315802470563634,0.5684197529436366
"northern_america","1977",105910181,235321382,129411201,0.4500661185136164,0.5499338814863836
"northern_america","1978",111297059,239477416,128180357,0.46474970733774745,0.5352502926622525
"northern_america","1979",114943434,242631228,127687794,0.4737371811018489,0.5262628188981511
"northern_america","1980",127125913,247921007,120795094,0.5127678147902973,0.4872321852097027
"northern_america","1981",129548648,251203976,121655328,0.5157109774408984,0.48428902255910156
"northern_america","1982",133368803,256719327,123350524,0.5195121246169362,0.48048787538306376
"northern_america","1983",136154389,261138805,124984416,0.5213870416539587,0.4786129583460413
"northern_america","1984",139205567,265857459,126651892,0.5236097851969616,0.4763902148030385
"northern_america","1985",134388590,260603262,126214672,0.5156826855068299,0.48431731449317006
"northern_america","1986",136715361,265235998,128520637,0.5154479860610776,0.48455201393892244
"northern_america","1987",139619829,269887145,130267316,0.5173267107627524,0.48267328923724767
"northern_america","1988",142450958,274623467,132172509,0.5187137121096792,0.48128628789032074
"northern_america","1989",145649517,279410327,133760810,0.5212746377838783,0.47872536221612166
"northern_america","1990",133368527,274577385,141208858,0.48572291195795314,0.5142770880420469
"northern_america","1991",137067886,279095055,142027169,0.49111542302317035,0.5088845769768297
"northern_america","1992",138265624,283424358,145158734,0.487839594929946,0.512160405070054
"northern_america","1993",139410981,287740706,148329725,0.4845021162907691,0.5154978837092309
"northern_america","1994",141041607,292608157,151566550,0.4820152946043811,0.5179847053956189
"northern_america","1995",141584885,293335209,151750324,0.4826726579556292,0.5173273420443708
"northern_america","1996",143397909,298088624,154690715,0.4810579722089629,0.518942027791037
"northern_america","1997",142944531,301339686,158395155,0.47436344312112944,0.5256365568788706
"northern_america","1998",143343985,305527632,162183647,0.4691686446219699,0.5308313553780301
"northern_america","1999",144668861,310737590,166068729,0.46556601343274884,0.5344339865672512
"northern_america","2000",149612582,310703613,161091031,0.4815282981598286,0.5184717018401714
"northern_america","2001",150813611,316028385,165214774,0.4772153963321997,0.5227846036678003
"northern_america","2002",151748712,318559063,166810351,0.4763597386648516,0.5236402613351484
"northern_america","2003",154183625,322537930,168354305,0.47803253713446975,0.5219674628655303
"northern_america","2004",156775131,326673372,169898241,0.479914019438352,0.520085980561648
"northern_america","2005",155206267,325887530,170681263,0.4762571522758174,0.5237428477241827
"northern_america","2006",158059887,329823128,171763241,0.47922620817543155,0.5207737918245685
"northern_america","2007",160246093,333827824,173581731,0.4800261736121792,0.5199738263878209
"northern_america","2008",162540587,337940774,175400187,0.48097358917690114,0.5190264108230989
"northern_america","2009",164557548,341776208,177218660,0.48147748189657485,0.5185225181034252
"northern_america","2010",162721431,340949524,178228093,0.47725959283052116,0.5227404071694789
"northern_america","2011",165255619,344683649,179428030,0.47944142253176625,0.5205585774682338
"northern_america","2012",167238646,348919548,181680902,0.4793043180257702,0.5206956819742298
"northern_america","2013",169095570,353029386,183933816,0.47898440386489527,0.5210155961351047
"northern_america","2014",171096984,357283674,186186690,0.4788827378661584,0.5211172621338416
"northern_america","2015",166472858,354566531,188093673,0.46951091951766877,0.5304890804823312
"northern_america","2016",172139559,362869676,190730117,0.47438397415164557,0.5256160258483544
"northern_america","2017",173618915,366442734,192823819,0.4737954907846529,0.5262045092153471
"northern_america","2018",179597683,374515219,194917536,0.4795470888460744,0.5204529111539257
"northern_america","2019",181420361,378431643,197011282,0.4794006113278429,0.520599388672157
"northern_america","2020",178343416,375288955,196945539,0.47521626635667974,0.5247837336433202
"northern_america","2021",178323260,378832787,200509527,0.4707175992135021,0.5292824007864979
"northern_america","2022",180407683,382094440,201686757,0.47215469296020113,0.5278453070397988
"northern_america","2023",182247450,385109707,202862257,0.4732351501074991,0.5267648498925009
"northern_america","2024",184146197,388184429,204038232,0.4743781131932007,0.5256218868067992
"northern_america","2025",177858859,384132781,206273922,0.4630140092105287,0.5369859907894713
"northern_america","-1000",837450,837450,0,1,0
"northern_america","-10000",258796,258796,0,1,0
"northern_america","-2000",642874,642874,0,1,0
"northern_america","-3000",478047,478047,0,1,0
"northern_america","-4000",316141,316141,0,1,0
"northern_america","-5000",229147,229147,0,1,0
"northern_america","-6000",205116,205116,0,1,0
"northern_america","-7000",205340,205340,0,1,0
"northern_america","-8000",225131,225131,0,1,0
"northern_america","-9000",252647,252647,0,1,0
"latin_america","0",13476050,13920882,444832,0.9680457028512992,0.03195429714870078
"latin_america","100",15205633,15577108,371475,0.9761525053302577,0.02384749466974229
"latin_america","200",15842919,16240085,397166,0.975544093519215,0.024455906480785047
"latin_america","300",16349758,16767284,417526,0.9750987697232301,0.02490123027676993
"latin_america","400",16852934,17426488,573554,0.9670872295094686,0.03291277049053143
"latin_america","500",17813735,18425587,611852,0.9667933510069449,0.03320664899305514
"latin_america","600",18580297,19418500,838203,0.956834822463115,0.04316517753688493
"latin_america","700",18935810,19574026,638216,0.9673947505740516,0.032605249425948446
"latin_america","800",18942737,19774801,832064,0.9579230152556276,0.042076984744372395
"latin_america","900",19848690,20432653,583963,0.9714201087837199,0.028579891216280136
"latin_america","1000",21864925,22363782,498857,0.9776935314429375,0.022306468557062486
"latin_america","1100",23484183,23738981,254798,0.9892666833508986,0.010733316649101324
"latin_america","1200",25877578,26315108,437530,0.9833734294383287,0.016626570561671265
"latin_america","1300",29915855,30414438,498583,0.9836070290037909,0.016392970996209105
"latin_america","1400",33265562,33997627,732065,0.9784671736059696,0.021532826394030383
"latin_america","1500",36641939,37588562,946623,0.9748161954160417,0.025183804583958278
"latin_america","1600",9034944,9831585,796641,0.9189712543806517,0.08102874561934825
"latin_america","1700",16141076,17253021,1111945,0.9355507073225031,0.06444929267749688
"latin_america","1710",17133231,18267343,1134112,0.9379158753410389,0.06208412465896108
"latin_america","1720",17421925,18559118,1137193,0.9387259135913678,0.061274086408632134
"latin_america","1730",17334227,18478949,1144722,0.938052645743002,0.06194735425699806
"latin_america","1740",17152011,18343897,1191886,0.9350254746851228,0.0649745253148772
"latin_america","1750",16992873,18325731,1332858,0.9272684947738238,0.07273150522617625
"latin_america","1760",17382620,18732398,1349778,0.9279441959326297,0.07205580406737033
"latin_america","1770",18018290,19404258,1385968,0.9285740274119216,0.07142597258807835
"latin_america","1780",18812305,20208455,1396150,0.9309125808974511,0.06908741910254891
"latin_america","1790",19905678,21350655,1444977,0.9323216547689052,0.06767834523109478
"latin_america","1800",20875262,22774616,1899354,0.9166021503941054,0.08339784960589457
"latin_america","1810",22060786,24343392,2282606,0.9062330344103238,0.09376696558967625
"latin_america","1820",24068708,26621371,2552663,0.9041122637898702,0.09588773621012982
"latin_america","1830",26509358,29177613,2668255,0.9085512923898196,0.09144870761018045
"latin_america","1840",29194888,32173195,2978307,0.907428932687599,0.0925710673124009
"latin_america","1850",31627989,35377155,3749166,0.8940229648200937,0.10597703517990635
"latin_america","1860",33697173,38134021,4436848,0.8836511890524212,0.1163488109475788
"latin_america","1870",38495994,43881967,5385973,0.8772622703991368,0.12273772960086315
"latin_america","1880",42592603,49584112,6991509,0.8589969908102821,0.14100300918971787
"latin_america","1890",49208787,58862913,9654126,0.8359896663625872,0.16401033363741274
"latin_america","1900",54772220,68602656,13830436,0.7983979512396722,0.2016020487603279
"latin_america","1910",62110031,82819458,20709427,0.7499449102890773,0.2500550897109228
"latin_america","1920",72676660,99840936,27164276,0.7279244657722359,0.27207553422776404
"latin_america","1930",86109336,121950582,35841246,0.7061002464096481,0.29389975359035186
"latin_america","1940",96365438,143536693,47171255,0.6713644851773198,0.3286355148226802
"latin_america","1950",111967988,185715830,73747842,0.6028995374276926,0.39710046257230736
"latin_america","1951",116603496,190044190,73440694,0.6135599094084381,0.38644009059156187
"latin_america","1952",118595427,194238527,75643100,0.6105659306199331,0.3894340693800669
"latin_america","1953",121797951,198511397,76713446,0.6135564649721346,0.38644353502786544
"latin_america","1954",124757916,202847342,78089426,0.6150335260493578,0.38496647395064215
"latin_america","1955",127850320,207667543,79817223,0.615649023208215,0.3843509767917849
"latin_america","1956",130662705,212388274,81725569,0.6152067745510282,0.3847932254489718
"latin_america","1957",133450595,217249167,83798572,0.6142743691164533,0.3857256308835467
"latin_america","1958",135996814,222094264,86097450,0.612338254715124,0.38766174528487596
"latin_america","1959",138651204,227298574,88647370,0.6099959254473809,0.39000407455261904
"latin_america","1960",142706958,235772055,93065097,0.605275116255826,0.394724883744174
"latin_america","1961",145161003,243683060,98522057,0.5956959133720662,0.4043040866279338
"latin_america","1962",148252297,251614901,103362604,0.5892031688536602,0.4107968311463398
"latin_america","1963",149604355,259876431,110272076,0.5756749637676839,0.4243250362323161
"latin_america","1964",151440426,269064161,117623735,0.5628413142692757,0.4371586857307243
"latin_america","1965",153228188,277667157,124438969,0.5518412391855188,0.4481587608144812
"latin_america","1966",153919011,285592058,131673047,0.5389470984518764,0.46105290154812356
"latin_america","1967",153777684,293713872,139936188,0.523562891166407,0.47643710883359297
"latin_america","1968",153489190,304514474,151025284,0.5040456303564737,0.49595436964352635
"latin_america","1969",155449324,311892217,156442893,0.49840719173829207,0.5015928082617079
"latin_america","1970",151928320,320380349,168452029,0.47421235563982733,0.5257876443601727
"latin_america","1971",158620141,328182012,169561871,0.48332978408335187,0.5166702159166481
"latin_america","1972",157979387,336563226,178583839,0.46938992378210687,0.5306100762178931
"latin_america","1973",157155072,345873606,188718534,0.45437139253696046,0.5456286074630395
"latin_america","1974",155502971,356019344,200516373,0.4367823648368949,0.5632176351631051
"latin_america","1975",147407862,331190499,183782637,0.44508481506892505,0.554915184931075
"latin_america","1976",136337049,335523014,199185965,0.40634187018837403,0.593658129811626
"latin_america","1977",136283421,343038679,206755258,0.39728295770402033,0.6027170422959797
"latin_america","1978",137275608,349096879,211821271,0.3932306939931136,0.6067693060068864
"latin_america","1979",136039105,353694852,217655747,0.38462280191739967,0.6153771980826003
"latin_america","1980",148431816,361403785,212971969,0.41070907987308436,0.5892909201269156
"latin_america","1981",144670126,366191130,221521004,0.39506725900215006,0.60493274099785
"latin_america","1982",146604654,374228737,227624083,0.3917514597496023,0.6082485402503978
"latin_america","1983",146794863,380670019,233875156,0.3856223387006477,0.6143776612993523
"latin_america","1984",147594750,387552168,239957418,0.38083840625038123,0.6191615937496188
"latin_america","1985",152884992,400018884,247133892,0.38219443660064806,0.6178055633993519
"latin_america","1986",154261008,407128996,252867988,0.3788995859189553,0.6211004140810448
"latin_america","1987",154156476,414268959,260112483,0.372116888439136,0.627883111560864
"latin_america","1988",154021929,421537326,267515397,0.3653814727666608,0.6346185272333392
"latin_america","1989",163475537,428889566,265414029,0.3811599767386274,0.6188400232613726
"latin_america","1990",162736233,438821096,276084863,0.3708487000360621,0.6291512999639379
"latin_america","1991",152421983,446042210,293620227,0.34172098420909536,0.6582790157909046
"latin_america","1992",152503684,452960526,300456842,0.3366820622245568,0.6633179377754431
"latin_america","1993",153718386,459858748,306140362,0.33427304942777775,0.6657269505722222
"latin_america","1994",155458959,467636077,312177118,0.3324357692787676,0.6675642307212324
"latin_america","1995",161798578,478505141,316706563,0.3381334162092106,0.6618665837907894
"latin_america","1996",153082162,486261470,333179308,0.31481450093094976,0.6851854990690502
"latin_america","1997",150451700,491563170,341111470,0.306067885435762,0.693932114564238
"latin_america","1998",148769748,498395673,349625925,0.2984972704608533,0.7015027295391467
"latin_america","1999",150475627,506893477,356417850,0.2968584797945624,0.7031415202054375
"latin_america","2000",145047577,515846853,370799276,0.2811834096814777,0.7188165903185223
"latin_america","2001",147727425,524686777,376959352,0.2815535505671796,0.7184464494328203
"latin_america","2002",147552110,528889807,381337697,0.27898459763661126,0.7210154023633887
"latin_america","2003",150387639,535494301,385106662,0.2808389159682205,0.7191610840317795
"latin_america","2004",153483186,542358817,388875631,0.282991962496297,0.717008037503703
"latin_america","2005",150836407,549734678,398898271,0.2743803748178317,0.7256196251821684
"latin_america","2006",153331593,556373935,403042342,0.2755908991315346,0.7244091008684653
"latin_america","2007",156337083,563129711,406792628,0.277621798221902,0.722378201778098
"latin_america","2008",159523442,570067230,410543788,0.2798326821908356,0.7201673178091643
"latin_america","2009",162243435,576537506,414294071,0.2814100267745634,0.7185899732254366
"latin_america","2010",163665223,580393267,416728044,0.2819902164716187,0.7180097835283813
"latin_america","2011",166401569,586750510,420348941,0.28359850765191497,0.716401492348085
"latin_america","2012",169893172,593960298,424067126,0.2860345591650976,0.7139654408349024
"latin_america","2013",173171248,600955957,427784709,0.28815963296957553,0.7118403670304245
"latin_america","2014",176699024,608201274,431502250,0.29052721780388774,0.7094727821961123
"latin_america","2015",178790848,609982044,431191196,0.29310837877713003,0.70689162122287
"latin_america","2016",187287322,624266727,436979405,0.30001169996683164,0.6999883000331684
"latin_america","2017",190513125,630413063,439899938,0.30220364421604634,0.6977963557839537
"latin_america","2018",201480448,644300847,442820399,0.3127117540480278,0.6872882459519721
"latin_america","2019",205296569,651037953,445741384,0.3153373287286678,0.6846626712713322
"latin_america","2020",204231667,651207084,446975417,0.31362015558172274,0.6863798444182773
"latin_america","2021",209872014,657357289,447485275,0.31926627651648354,0.6807337234835165
"latin_america","2022",213141732,663016661,449874929,0.32147266356553894,0.6785273364344611
"latin_america","2023",215986693,668249277,452262584,0.32321275971990315,0.6767872402800968
"latin_america","2024",218932528,673583620,454651092,0.3250265022774752,0.6749734977225248
"latin_america","2025",219390719,673532225,454141506,0.3257315847062848,0.6742684152937152
"latin_america","-1000",6133106,6133106,0,1,0
"latin_america","-10000",499470,499470,0,1,0
"latin_america","-2000",3973247,3973247,0,1,0
"latin_america","-3000",2470152,2470152,0,1,0
"latin_america","-4000",1410482,1410482,0,1,0
"latin_america","-5000",841164,841164,0,1,0
"latin_america","-6000",642185,642185,0,1,0
"latin_america","-7000",569554,569554,0,1,0
"latin_america","-8000",548543,548543,0,1,0
"latin_america","-9000",515035,515035,0,1,0
"europe","0",29212184,30635595,1423411,0.9535373476506659,0.046462652349334166
"europe","100",33551939,34748392,1196453,0.9655681045615003,0.03443189543849971
"europe","200",33844638,35429568,1584930,0.9552653309235947,0.04473466907640534
"europe","300",32100312,33609604,1509292,0.9550934310323919,0.04490656896760819
"europe","400",29587807,30825259,1237452,0.959855909077682,0.04014409092231796
"europe","500",26203405,26754094,550689,0.9794166455421739,0.020583354457826157
"europe","600",22299877,22733921,434044,0.9809076489708924,0.01909235102910756
"europe","700",23375646,24698683,1323037,0.9464328927983731,0.053567107201626905
"europe","800",24327144,26318732,1991588,0.924328117327233,0.07567188267276706
"europe","900",25223955,27605447,2381492,0.913731083579266,0.08626891642073392
"europe","1000",26045793,29590323,3544530,0.8802132034854774,0.11978679651452268
"europe","1100",28692404,32850002,4157598,0.8734369026826848,0.12656309731731524
"europe","1200",37106429,42880261,5773832,0.8653498867462583,0.13465011325374163
"europe","1300",55674082,63546428,7872346,0.8761166245252998,0.12388337547470017
"europe","1400",43329780,49792928,6463148,0.8701994789300199,0.12980052106998005
"europe","1500",57588659,66464801,8876142,0.8664534931805483,0.1335465068194517
"europe","1600",72101225,84576845,12475620,0.8524936701055709,0.14750632989442913
"europe","1700",105424675,120182866,14758191,0.8772022045139113,0.12279779548608867
"europe","1710",110036424,125186221,15149797,0.878981912873622,0.1210180871263779
"europe","1720",111731087,127293957,15562870,0.8777407006052926,0.12225929939470732
"europe","1730",111472413,127532149,16059736,0.8740730386343604,0.12592696136563966
"europe","1740",111271143,127934894,16663751,0.8697481939524646,0.1302518060475354
"europe","1750",110724459,128496044,17771585,0.8616954697842683,0.13830453021573177
"europe","1760",112493710,131457222,18963512,0.8557438555943316,0.14425614440566834
"europe","1770",115419174,135201997,19782823,0.8536795059321498,0.1463204940678502
"europe","1780",119537856,140242778,20704922,0.8523637202908231,0.1476362797091769
"europe","1790",124410478,145973133,21562655,0.8522833993019797,0.14771660069802023
"europe","1800",130369457,153168268,22798811,0.8511518652153199,0.14884813478468006
"europe","1810",144410416,169729653,25319237,0.8508260839960593,0.1491739160039407
"europe","1820",154499454,182427135,27927681,0.8469104883985598,0.15308951160144021
"europe","1830",161293995,192527015,31233020,0.8377733119687125,0.16222668803128745
"europe","1840",170616664,206672629,36055965,0.8255406863770045,0.17445931362299552
"europe","1850",175818583,216536418,40717835,0.811958490049466,0.18804150995053404
"europe","1860",185725572,234849234,49123662,0.7908289451776539,0.20917105482234616
"europe","1870",205001580,262538987,57537407,0.7808424277953049,0.21915757220469506
"europe","1880",219079547,285990554,66911007,0.7660377027697215,0.23396229723027845
"europe","1890",225780546,304167009,78386463,0.7422913705937122,0.2577086294062878
"europe","1900",227912356,332520244,104607888,0.685408964153172,0.314591035846828
"europe","1910",234696343,362547505,127851162,0.6473533530454167,0.35264664695458325
"europe","1920",241100074,383431210,142331136,0.6287961639846689,0.37120383601533113
"europe","1930",255896940,415234458,159337518,0.616270964679911,0.38372903532008895
"europe","1940",257719502,426701631,168982129,0.6039805880188913,0.3960194119811086
"europe","1950",259180757,445927853,186747096,0.5812167938296512,0.4187832061703488
"europe","1951",264719686,449433135,184713449,0.5890079421936703,0.41099205780632975
"europe","1952",265258242,452196338,186938096,0.586599712799974,0.4134002872000259
"europe","1953",266559928,455297858,188737930,0.5854627323987982,0.41453726760120185
"europe","1954",267266551,458711483,191444932,0.5826463058043829,0.4173536941956171
"europe","1955",268645333,462485193,193839860,0.5808733707935164,0.4191266292064836
"europe","1956",270159423,466122102,195962679,0.5795893862162322,0.42041061378376776
"europe","1957",268940942,468547974,199607032,0.5739880586912963,0.4260119413087036
"europe","1958",268683793,472402513,203718720,0.5687602957353447,0.43123970426465535
"europe","1959",267818036,474598912,206780876,0.5643039400815145,0.4356960599184854
"europe","1960",267707588,478797158,211089570,0.5591252653174688,0.44087473468253124
"europe","1961",266976058,484206449,217230391,0.5513682408637229,0.448631759136277
"europe","1962",270788159,489418181,218630022,0.553285859644025,0.44671414035597506
"europe","1963",268462731,494461144,225998413,0.5429399948967476,0.45706000510325234
"europe","1964",269633699,501191391,231557692,0.5379854958442413,0.46201450415575873
"europe","1965",269306291,505498066,236191775,0.5327543448999071,0.4672456551000929
"europe","1966",269409198,509776961,240367763,0.5284844522426347,0.4715155477573652
"europe","1967",269493780,513540444,244046664,0.524776155702354,0.475223844297646
"europe","1968",271054993,520010095,248955102,0.5212494826662932,0.47875051733370677
"europe","1969",269604673,525192594,255587921,0.5133443922859278,0.48665560771407224
"europe","1970",261183046,530649790,269466744,0.4921947599376229,0.5078052400623772
"europe","1971",268336005,535008154,266672149,0.5015549819078085,0.49844501809219155
"europe","1972",267409723,540440947,273031224,0.49479915332914254,0.5052008466708574
"europe","1973",266643886,545706180,279062294,0.48862170848056,0.51137829151944
"europe","1974",263584417,551624399,288039982,0.4778331369639072,0.5221668630360928
"europe","1975",149183658,427926096,278742438,0.3486201458487355,0.6513798541512644
"europe","1976",141003494,433544411,292540917,0.3252342561048492,0.6747657438951508
"europe","1977",148949629,443248168,294298539,0.3360411610319391,0.6639588389680608
"europe","1978",153339203,451066941,297727738,0.33994777506871204,0.660052224931288
"europe","1979",157664153,457003228,299339075,0.34499570974584015,0.6550042902541598
"europe","1980",177648447,466974794,289326347,0.3804240598904788,0.6195759401095212
"europe","1981",182143435,473150401,291006966,0.38495885159357607,0.615041148406424
"europe","1982",190447650,483548055,293100405,0.39385465008229636,0.6061453499177036
"europe","1983",196578253,491881981,295303728,0.39964516000434663,0.6003548399956533
"europe","1984",203891152,500749450,296858298,0.4071719938983458,0.5928280061016542
"europe","1985",174652560,473093636,298441076,0.3691712310414592,0.6308287689585408
"europe","1986",181883225,481510054,299626829,0.37773505140559327,0.6222649485944067
"europe","1987",187842584,489949797,302107213,0.3833914926594,0.6166085073406
"europe","1988",193572851,498556392,304983541,0.3882667118627575,0.6117332881372425
"europe","1989",206667381,507230437,300563056,0.4074427832492237,0.5925572167507763
"europe","1990",174635158,479100407,304465249,0.36450638623648673,0.6354936137635132
"europe","1991",179756725,486991257,307234532,0.3691169449475353,0.6308830550524648
"europe","1992",185362638,494544114,309181476,0.3748151737177485,0.6251848262822516
"europe","1993",191155922,502075534,310919612,0.3807314020603123,0.6192685979396877
"europe","1994",197800355,510564842,312764487,0.3874147585743869,0.6125852414256131
"europe","1995",173757415,484975431,311218016,0.3582808610360305,0.6417191389639695
"europe","1996",182201196,492842730,310641534,0.3696943972370253,0.6303056027629748
"europe","1997",186594143,498208922,311614779,0.37452991056631457,0.6254700894336854
"europe","1998",192069584,505128293,313058709,0.38023921182336146,0.6197607881766385
"europe","1999",199052988,513738942,314685954,0.38745941124315236,0.6125405887568476
"europe","2000",175633012,488095107,312462095,0.359833584646035,0.640166415353965
"europe","2001",181585627,496464817,314879190,0.36575729192105066,0.6342427080789493
"europe","2002",184703372,500428576,315725204,0.36909037744479245,0.6309096225552075
"europe","2003",190062764,506694523,316631759,0.37510325328699085,0.6248967467130092
"europe","2004",195632407,513179717,317547310,0.3812161714879312,0.6187838285120688
"europe","2005",176266121,495046218,318780097,0.3560599285297439,0.6439400714702561
"europe","2006",182725407,501016314,318290907,0.3647094952680523,0.6352905047319477
"europe","2007",187665065,507097634,319432569,0.3700767907743778,0.6299232092256222
"europe","2008",192787965,513362246,320574281,0.37553981910855205,0.624460180891448
"europe","2009",197473091,519189031,321715940,0.38034911989502335,0.6196508801049766
"europe","2010",181619791,504068434,322448643,0.360307804951738,0.639692195048262
"europe","2011",187006123,509586639,322580516,0.3669761110043546,0.6330238889956453
"europe","2012",192067158,515863682,323796524,0.372321535129895,0.6276784648701049
"europe","2013",196922341,521934851,325012510,0.3772929526026228,0.6227070473973771
"europe","2014",201995112,528223667,326228555,0.3824045089596487,0.6175954910403513
"europe","2015",180979351,508285264,327305913,0.3560586226241648,0.6439413773758351
"europe","2016",192730407,520199769,327469362,0.37049306532852383,0.6295069346714762
"europe","2017",196404515,525314681,328910166,0.37387973742923053,0.6261202625707695
"europe","2018",206520976,536871971,330350995,0.3846745353744683,0.6153254646255317
"europe","2019",210711008,542502822,331791814,0.3884053675945671,0.6115946324054329
"europe","2020",192745466,523985758,331240292,0.3678448565771896,0.6321551434228103
"europe","2021",196206701,528929063,332722362,0.37095087928643466,0.6290491207135653
"europe","2022",199890491,533494940,333604449,0.37468113755680604,0.6253188624431939
"europe","2023",203209734,537695959,334486225,0.37792683876205213,0.6220731612379479
"europe","2024",206627976,541996057,335368081,0.381235201495202,0.6187647985047979
"europe","2025",191175649,526507736,335332087,0.36310131063297424,0.6368986893670258
"europe","-1000",11831855,11948128,116273,0.990268517377785,0.009731482622214961
"europe","-10000",514118,514118,0,1,0
"europe","-2000",7247775,7261108,13333,0.9981637788612977,0.0018362211387022477
"europe","-3000",4051678,4051678,0,1,0
"europe","-4000",2202226,2202226,0,1,0
"europe","-5000",1358229,1358229,0,1,0
"europe","-6000",924290,924290,0,1,0
"europe","-7000",641785,641785,0,1,0
"europe","-8000",573616,573616,0,1,0
"europe","-9000",522390,522390,0,1,0
